name;count
Benedetta;5
Beritan;5
Bernhardina;5
Bertilsdotter;5
Bethany;5
Betti;5
Billie;5
Binh;5
Blondina;5
Briana;5
Burhan;5
Buule;5
C;5
Caarin;5
Calista;5
Camelia;5
Caritas;5
Carlota;5
Carmencita;5
Cataleya;5
Cathleen;5
Cecelia;5
Célestine;5
Cemile;5
Cerys;5
Chang;5
Cheng;5
Cheri;5
Cherry;5
Chidera;5
Chinh;5
Cho;5
Christa-Maria;5
Christianna;5
Clark;5
Claude;5
Cleopatra;5
Clotilde;5
Concepcion;5
Corina;5
Cosima;5
Courtney;5
Daaria;5
Dagmari;5
Dalmar;5
Damita;5
Danai;5
Daniéla;5
Danira;5
Daphne;5
Deciré;5
Dede;5
Delali;5
Delicia;5
Denisovna;5
Denize;5
Desirèe;5
Devina;5
Diamanda;5
Dias;5
Dionne;5
Divine;5
Dóra;5
Ece;5
Edeveig;5
Eeva-Maaria;5
Eija-Maria;5
Eila-Maria;5
Eile;5
Einarsdotter;5
El;5
Elefteria;5
Elenna;5
Elfride;5
Elinantytär;5
Elisbeth;5
Ellamari;5
Ellenor;5
Elli-Ilona;5
Elodia;5
Elsayed;5
Elsemaj;5
Else-Maria;5
Else-Marie;5
Emel;5
Emelié;5
Emélie;5
Emilina;5
Eminna;5
Emma-Amanda;5
Emmanuela;5
Ena;5
Erinna;5
Erla;5
Eslem;5
Esmeray;5
Estera;5
Eufemiia;5
Euniika;5
Eunika;5
Éva;5
Eva-Helena;5
Eva-Lena;5
Eva-Stiina;5
Evelyne;5
Evgenjevna;5
Evjen;5
Fabiola;5
Fadel;5
Faine;5
Fatah;5
Fatiha;5
Fatnan;5
Favour;5
Fayak;5
Fee;5
Felia;5
Felisa;5
Felizia;5
Fenella;5
Feride;5
Firas;5
Flor;5
Francis;5
Freesia;5
Geneviève;5
Genia;5
Giau;5
Gitte;5
Glenda;5
Gunneli;5
Gunne-Maj;5
Hailey;5
Hajar;5
Hallatar;5
Hanan;5
Hanna-Lena;5
Hannamaija;5
Hanna-Marja;5
Hanna-Reetta;5
Hanne-Maaria;5
Hanne-Maria;5
Hanniina;5
Hannukka;5
Hazim;5
Hee;5
Hei;5
Heinä;5
Helène;5
Helintytär;5
Helja;5
Hella;5
Henna-Emilia;5
Henna-Maaria;5
Henrikintytär;5
Hermina;5
Herta;5
Heta-Stiina;5
Honey;5
Hortensia;5
Hyang;5
Idris;5
Ifeoluwa;5
Iida-Maaria;5
Iidamari;5
Ilena;5
Ilia;5
Illucia;5
Ilpontytär;5
Imani;5
Inés;5
Ineza;5
Ingá;5
Inga-Lena;5
Ingaliina;5
Inker;5
Inni;5
Irem;5
Iria;5
Iza;5
Jadette;5
Jalna;5
Jamilia;5
Janete;5
Jassim;5
Javiera;5
Jebet;5
Jelisa;5
Jelmiina;5
Jeniina;5
Jenisa;5
Jesus;5
Jeudokia;5
Jewel;5
Jillian;5
Jina;5
Joanina;5
Joella;5
Johanneksentytär;5
Johnsdotter;5
Jonnantytär;5
Jouki;5
Juhanna;5
Julian;5
Julienna;5
Julita;5
Julius;5
Juljaana;5
Jun;5
Jurevna;5
Kaia;5
Kaisa-Leena;5
Kaisantytär;5
Kaisla-Maria;5
Kalaf;5
Kalevintytär;5
Kalif;5
Kanon;5
Karinka;5
Karlotte;5
Karma;5
Karrar;5
Kaspia;5
Kassim;5
Katariine;5
Katiina;5
Kati-Maria;5
Katja-Maria;5
Kaunokki;5
Keesia;5
Keijontytär;5
Kerensa;5
Kerim;5
Kerttu-Maria;5
Kevättuuli;5
Kezia;5
Kiisa;5
Kikka;5
Kitta;5
Kjerstin;5
Kornelia;5
Kristabel;5
Kristalli;5
Kristianintytär;5
Kultakukka;5
Kurtsdotter;5
Kuutamo;5
Kyllevi;5
Kyra;5
Käte;5
la;5
Lalana;5
Lana;5
Lani;5
Latifa;5
Lauria;5
Leena-Marjatta;5
Leene;5
Lehtonen;5
Leilani;5
Lemoni;5
Lenny;5
Leonarda;5
Leonida;5
Leontytär;5
Liane;5
Liang;5
Liibaan;5
Liisa-Maija;5
Liisa-Marie;5
Liisa-Marjatta;5
Lillan;5
Lillebil;5
Lillie;5
Lilli-Maria;5
Linda-Marie;5
Lindiwe;5
Lindsey;5
Linneá;5
Lis-Britt;5
Liseli;5
Lizbeth;5
Lora;5
Loren;5
Lorette;5
Lori;5
Lorna;5
Lu;5
Lucilla;5
Lumimaria;5
Lunetta;5
Lyn;5
Maarian;5
Maarianna;5
Maarica;5
Maarina;5
Madeliina;5
Madelina;5
Madelyn;5
Madlen;5
Mahamuud;5
Maija-Kaisa;5
Maijaleena;5
Mailiisa;5
Mailin;5
Maisie;5
Makena;5
Malanja;5
Malka;5
Manon;5
Marcia;5
Marén;5
Máret;5
Marette;5
Margalit;5
Margiitta;5
Maria-Elena;5
Maria-Kaarina;5
Mariane;5
Maria-Teresa;5
Maria-Therese;5
Maribella;5
Marieela;5
Mariem;5
Mariga;5
Marijke;5
Marileena;5
Marilin;5
Marinette;5
Marite;5
Marja-Anneli;5
Marja-Kaisa;5
Marja-Lea;5
Marjalee;5
Marja-Lee;5
Marjaliina;5
Marjantytär;5
Marja-Sofia;5
Marjel;5
Marjette;5
Marjus;5
Marlis;5
Marquerite;5
Marry;5
Márta;5
Marutsella;5
Marya;5
Maryan;5
Mary-Annie;5
Mateli;5
Mathea;5
Matti;5
Mattsdotter;5
Mauriitta;5
Mayvor;5
Mekki;5
Mélanie;5
Melena;5
Mellida;5
Melodie;5
Meryam;5
Metsäkukka;5
Mette-Maarit;5
Mettiina;5
Michiko;5
Miima;5
Miina-Maria;5
Miinu;5
Milanna;5
Milica;5
Milisa;5
Millamaria;5
Mimia;5
Minnaliisa;5
Minnamari;5
Minnamaria;5
Minou;5
Mio;5
Mirabelle;5
Miray;5
Mireka;5
Miriami;5
Mirian;5
Mirika;5
Modupe;5
Mohsin;5
Mohyidin;5
Moira;5
Molla;5
Mona-Maria;5
Mong;5
Monia;5
Moon;5
Morgana;5
Mousa;5
Mugure;5
Muhudiin;5
Muoi;5
Musamad;5
Mya;5
Myrtle;5
Myrtti;5
Naajeh;5
Nadira;5
Nadya;5
Naji;5
Nam;5
Nanne;5
Narin;5
Naser;5
Nasir;5
Nastasja;5
Natalina;5
Nataly;5
Natta;5
Ndidi;5
Neda;5
Neila;5
Nelmi;5
Nettie;5
Ni;5
Nicolé;5
Nike;5
Nikontytär;5
Ninnu;5
Nnenna;5
Noelani;5
Noémie;5
Nohair;5
Noora-Maria;5
Noori;5
Nor;5
Norah;5
Noriko;5
Océane;5
Ofilia;5
Olinda;5
Oliva;5
Olka;5
Ololade;5
Oluchi;5
Oluwakemi;5
Oluwanifemi;5
Onniina;5
Onyinyechi;5
Oskariina;5
Otavatar;5
Otteliina;5
Ottilie;5
Oula;5
Overgaard;5
Pamina;5
Patriksdotter;5
Patrycja;5
Pauleena;5
Peltola;5
Peninna;5
Petra-Maria;5
Phan;5
Pihla-Maaria;5
Piippo;5
Piper;5
Pippa;5
Pippi;5
Pirkko-Leena;5
Piroska;5
Pontusdotter;5
Primrose;5
Qasem;5
Qin;5
Queen;5
Rabeh;5
Rachelle;5
Rachida;5
Raffaella;5
Ragnarsdotter;5
Rahel;5
Rai;5
Ramintytär;5
Rana;5
Ranya;5
Raunikki;5
Reetrika;5
Riana;5
Riona;5
Roble;5
Rode;5
Róisín;5
Rong;5
Rosabel;5
Rosamarie;5
Rosaria;5
Roselia;5
Roseline;5
Roselyn;5
Rosine;5
Rosmarin;5
Rozalia;5
Ru;5
Rufina;5
Ruken;5
Ruusumaria;5
Ruusu-Maria;5
Ruuti;5
Saara-Liisa;5
Saarinen;5
Saarlotta;5
Sabeeh;5
Sabri;5
Sabrin;5
Sadette;5
Sadoon;5
Saduntytär;5
Safaa;5
Said-Kader;5
Saimaa;5
Sallamaaria;5
Salmi;5
Samulintytär;5
Sandra-Sofia;5
Sandy;5
Sane;5
Sanella;5
Sannakaisa;5
Sannimari;5
Sanra;5
Santos;5
Saraliina;5
Sariella;5
Satu-Helena;5
Sea;5
Sebastião;5
Sefanja;5
Sefyriina;5
Seila;5
Seleste;5
Semira;5
Serwaa;5
Sevilla;5
Sh.;5
Shabo;5
Shafici;5
Shahid;5
Shakir;5
Sharmarke;5
Shathy;5
Sheik;5
Shirwa;5
Shwan;5
Siad;5
Sievi;5
Siime;5
Siiri-Maria;5
Silje;5
Simon;5
Simonetta;5
Simonsdotter;5
Sinililja;5
Sini-Marja;5
Sini-Pilvi;5
Siobhan;5
Sippola;5
Sirikiitta;5
Sisay;5
Sita;5
Siw;5
Sofia-Maria;5
Sofi-Maria;5
Sofina;5
Sofiya;5
Solena;5
Solfrid;5
Song;5
Stina-Maria;5
Storm;5
Sulaiman;5
Susannantytär;5
Suvi-Anna;5
Suvi-Sisko;5
Suzana;5
Sylviina;5
Säkene;5
Taila;5
Tanjantytär;5
Tanveer;5
Tao;5
Tariq;5
Tarjantytär;5
Tarmontytär;5
Taru-Tuulia;5
Tasneem;5
Tea-Tuulia;5
Teila;5
Terece;5
Terhintytär;5
Therece;5
Therés;5
Thilda;5
Thom;5
Thúy;5
Tiina-Liisa;5
Tiivi;5
Tikva;5
Tiltu;5
Timna;5
Tinuviel;5
Tirliina;5
Tomas;5
Toni;5
Tsambika;5
Tuikku;5
Tuli;5
Tuukantytär;5
Tuulimaria;5
Tähdikki;5
Ulla-Britta;5
Ulla-Maaria;5
Unerva;5
Usman;5
Ut;5
Wai;5
Waithera;5
Waleed;5
Valentia;5
Valentin;5
Walentina;5
Valeriina;5
Valfrida;5
Wali;5
Walma;5
Valonsäde;5
Valvi;5
Waseem;5
Veikontytär;5
Veneta;5
Veronique;5
Via;5
Viet;5
Viktooria;5
Viktorinna;5
Vilhelmine;5
Vilhemiina;5
Vilinä;5
Willa;5
Winifred;5
Vione;5
Virginie;5
Xia;5
Xinyi;5
Xu;5
Yahia;5
Yasmeen;5
Yoanna;5
Yonis;5
Yousuf;5
Yue;5
Yulia;5
Zaki;5
Zannat;5
Zelealem;5
Zhang;5
Zhi;5
Zi;5
Zia;5
Zineb;5
Ziyad;5
Älva;5
